loan_id,customer_id,loan_type,employment_type,region,loan_status,credit_score,loan_amount,outstanding_amount,collateral_value,ltv,missed_payments,dpd,previous_dpd,dpd_change,risk_score,risk_category,ews_alert_level
LN008131,CUST002339,Home,Salaried,West,Delinquent,733,1369829,439436.04,1528947,0.8959296823238477,1,60,0,60,2,Low Risk,Warning
LN008132,CUST005765,Home,Salaried,West,Default,682,1748372,1609537.27,2721898,0.642335605522323,3,120,0,120,4,Medium Risk,Critical
LN008133,CUST007369,Personal,Salaried,Central,Delinquent,710,1597683,749488.03,2808820,0.5688093220640696,0,30,0,30,2,Low Risk,Warning
LN008134,CUST007965,Business,Salaried,Central,Active,849,1048635,428530.35,1280735,0.8187759372547795,2,0,0,0,0,Low Risk,Watch
LN008135,CUST000326,Business,Salaried,East,Delinquent,728,2292156,1094393.73,158353,14.474976792356317,0,60,90,-30,4,Medium Risk,Critical
LN008136,CUST001535,Home,Salaried,South,Active,844,1147488,883091.28,456733,2.512382507942277,0,0,0,0,2,Low Risk,Critical
LN008137,CUST003481,Home,Self-Employed,East,Delinquent,754,276973,33979.06,1853970,0.14939454252226303,1,60,90,-30,2,Low Risk,Warning
LN008138,CUST007775,Auto,Business Owner,Central,Active,576,1600715,1449290.7,871627,1.83646789280277,0,0,0,0,4,Medium Risk,Critical
LN008139,CUST003862,Personal,Business Owner,West,Active,764,1132883,446338.23,1687841,0.6712024414621993,2,0,60,-60,0,Low Risk,Watch
LN008140,CUST001986,Education,Business Owner,West,Active,731,112667,90753.19,2254871,0.049966051272999655,1,5,0,5,1,Low Risk,Warning
LN008141,CUST006061,Education,Salaried,West,Active,636,1556722,1123134.2,88047,17.68057969039263,3,0,0,0,4,Medium Risk,Critical
LN008142,CUST004933,Business,Business Owner,East,Active,563,1315030,160275.39,2665040,0.4934372467204995,0,0,90,-90,2,Low Risk,Critical
LN008143,CUST004604,Personal,Self-Employed,Central,Active,744,91017,65543.58,88433,1.0292198613639705,0,0,90,-90,1,Low Risk,Warning
LN008144,CUST002779,Business,Salaried,South,Active,590,1628809,727110.22,2494743,0.6528965107828743,0,0,0,0,1,Low Risk,Warning
LN008145,CUST007769,Education,Self-Employed,East,Active,732,298681,234126.19,2220559,0.13450712185535263,3,10,0,10,2,Low Risk,Warning
LN008146,CUST006216,Home,Salaried,West,Active,848,1650136,771493.9,1324953,1.2454298378885893,0,0,0,0,1,Low Risk,Warning
LN008147,CUST001271,Personal,Salaried,Central,Active,593,666173,415883.82,1405261,0.47405642083570243,0,0,30,-30,1,Low Risk,Warning
LN008148,CUST000641,Personal,Business Owner,South,Active,702,285605,147649.49,582379,0.490410883634197,0,0,10,-10,0,Low Risk,Watch
LN008149,CUST007892,Auto,Self-Employed,North,Delinquent,673,94506,70420.14,2749398,0.03437334281904621,1,60,0,60,2,Low Risk,Warning
LN008150,CUST007084,Home,Business Owner,East,Active,623,1556421,908043.51,1090654,1.4270529425463987,0,15,0,15,4,Medium Risk,Critical
LN008151,CUST005975,Home,Salaried,North,Active,569,1751399,240803.93,1391890,1.2582883704890473,0,0,0,0,4,Medium Risk,Critical
LN008152,CUST004704,Business,Self-Employed,Central,Active,602,565450,490440.54,2409373,0.23468761374847316,1,0,90,-90,1,Low Risk,Warning
LN008153,CUST007755,Personal,Self-Employed,North,Active,732,332634,249703.78,1915446,0.17365877189959936,1,15,0,15,1,Low Risk,Warning
LN008154,CUST006055,Business,Salaried,West,Active,563,1692339,331865.27,2686958,0.6298345564017004,0,0,0,0,2,Low Risk,Critical
LN008155,CUST004079,Home,Business Owner,East,Active,594,876945,764709.67,2718361,0.3226006406066008,0,0,0,0,1,Low Risk,Warning
LN008156,CUST004662,Auto,Salaried,South,Active,662,1944272,592429.13,615495,3.158875376729299,2,10,60,-50,4,Medium Risk,Critical
LN008157,CUST001368,Personal,Self-Employed,West,Delinquent,767,857819,727699.98,2608538,0.32885049019795765,0,30,0,30,2,Low Risk,Warning
LN008158,CUST004043,Home,Self-Employed,Central,Active,803,1387150,1296625.6,1952221,0.7105496764966671,0,0,0,0,0,Low Risk,No Alert
LN008159,CUST006198,Auto,Self-Employed,East,Active,818,1830551,1058674.9,2057825,0.8895562061885729,0,0,0,0,0,Low Risk,Watch
LN008160,CUST005850,Education,Salaried,Central,Default,672,2146268,1959168.04,2967745,0.7231982532191951,1,90,10,80,3,Medium Risk,Critical
LN008161,CUST002576,Home,Self-Employed,Central,Active,505,1631509,871853.58,90700,17.98797133406836,0,0,30,-30,4,Medium Risk,Critical
LN008162,CUST006755,Education,Self-Employed,Central,Active,800,813110,681768.3,477792,1.701807481079633,1,0,0,0,2,Low Risk,Critical
LN008163,CUST003604,Business,Business Owner,East,Active,845,1241027,230856.23,775208,1.6008955015944109,0,15,10,5,3,Medium Risk,Critical
LN008164,CUST001582,Education,Business Owner,West,Delinquent,600,1668469,1413740.28,1365146,1.2221908865425384,0,60,0,60,4,Medium Risk,Warning
LN008165,CUST001987,Home,Self-Employed,Central,Active,630,2130966,362548.84,1538652,1.3849564423924319,0,0,0,0,3,Medium Risk,Critical
LN008166,CUST002241,Education,Business Owner,South,Delinquent,519,1113581,229297.03,155448,7.163688178683547,0,30,0,30,6,High Risk,Critical
LN008167,CUST003967,Personal,Salaried,West,Default,710,1836141,1675600.15,855411,2.146501506293466,0,90,10,80,5,Medium Risk,Critical
LN008168,CUST002106,Home,Business Owner,Central,Default,794,2207428,2058228.13,287194,7.686191215693921,1,90,0,90,5,Medium Risk,Critical
LN008169,CUST007605,Auto,Business Owner,East,Active,791,558161,518659.22,1342502,0.4157617642282842,3,10,10,0,2,Low Risk,Warning
LN008170,CUST007279,Education,Business Owner,Central,Delinquent,847,2145167,1377538.12,2936975,0.730400156623737,0,30,90,-60,2,Low Risk,Warning
LN008171,CUST000129,Personal,Business Owner,Central,Delinquent,764,318180,109475.14,2864308,0.11108442248529139,2,30,0,30,2,Low Risk,Warning
LN008172,CUST005969,Business,Salaried,North,Delinquent,752,464435,146928.49,2258666,0.20562358489480073,2,30,60,-30,2,Low Risk,Warning
LN008173,CUST004802,Business,Business Owner,North,Active,543,1874874,1231879.86,158684,11.815142043306194,1,0,0,0,4,Medium Risk,Critical
LN008174,CUST003997,Education,Self-Employed,West,Active,574,383441,116711.51,689069,0.5564624152298245,1,0,0,0,2,Low Risk,Critical
LN008175,CUST000852,Business,Business Owner,North,Active,552,529102,157785.39,2293967,0.23064935110226084,0,5,0,5,3,Medium Risk,Critical
LN008176,CUST007494,Auto,Business Owner,East,Active,785,1176038,775580.81,2849422,0.4127286165404773,0,5,0,5,1,Low Risk,Warning
LN008177,CUST004104,Home,Self-Employed,North,Active,565,601951,399202.72,2240026,0.26872500587046755,0,0,0,0,2,Low Risk,Critical
LN008178,CUST002077,Personal,Salaried,East,Active,537,72156,64121.86,791520,0.09116130988477865,1,0,10,-10,2,Low Risk,Critical
LN008179,CUST005232,Education,Self-Employed,Central,Active,753,2102483,1803033.57,441944,4.757351610158753,0,0,30,-30,2,Low Risk,Critical
LN008180,CUST002995,Business,Self-Employed,West,Delinquent,793,2309201,248263.43,1693728,1.3633836129532015,2,60,90,-30,4,Medium Risk,Critical
LN008181,CUST003745,Home,Self-Employed,North,Active,698,730768,657100.61,155211,4.708222999658529,1,0,0,0,2,Low Risk,Critical
LN008182,CUST006275,Auto,Self-Employed,North,Delinquent,735,788077,574850.73,128717,6.122555684175362,1,60,0,60,4,Medium Risk,Critical
LN008183,CUST006332,Business,Business Owner,West,Delinquent,554,1343173,676196.19,2525449,0.5318551275436566,1,60,60,0,4,Medium Risk,Critical
LN008184,CUST005795,Business,Business Owner,East,Active,831,836469,206671.62,2965003,0.28211404845121574,0,0,0,0,0,Low Risk,No Alert
LN008185,CUST002757,Personal,Business Owner,East,Delinquent,615,2289379,1491948.95,628668,3.641634376173115,0,30,0,30,5,Medium Risk,Critical
LN008186,CUST005595,Auto,Business Owner,North,Default,584,862056,187128.26,1614830,0.5338369983218048,2,90,30,60,4,Medium Risk,Critical
LN008187,CUST007532,Auto,Salaried,East,Active,778,310988,81170.91,1798100,0.17295367332183972,1,0,0,0,0,Low Risk,Watch
LN008188,CUST007372,Education,Business Owner,East,Active,641,259746,194708.9,90339,2.875236608773619,2,0,0,0,3,Medium Risk,Critical
LN008189,CUST006356,Personal,Business Owner,North,Delinquent,595,2288376,1801372.2,2119883,1.0794822167072429,1,30,60,-30,4,Medium Risk,Warning
LN008190,CUST001645,Education,Salaried,North,Active,548,1269792,281676.0,2373139,0.5350685315946516,0,0,0,0,2,Low Risk,Critical
LN008191,CUST004372,Personal,Self-Employed,North,Active,800,87121,63713.07,2198049,0.03963560411983536,1,0,0,0,0,Low Risk,Watch
LN008192,CUST003145,Auto,Business Owner,South,Active,704,1354400,357397.67,885342,1.5298043016145173,2,0,0,0,2,Low Risk,Critical
LN008193,CUST005799,Personal,Business Owner,North,Active,694,949131,530412.99,1849580,0.5131602850376842,0,0,0,0,0,Low Risk,Watch
LN008194,CUST005892,Personal,Self-Employed,South,Active,804,125964,110062.94,1294889,0.09727783616974119,1,0,0,0,0,Low Risk,Watch
LN008195,CUST000243,Personal,Business Owner,Central,Active,749,2149535,535523.2,1761539,1.2202596706629827,0,0,90,-90,1,Low Risk,Warning
LN008196,CUST004086,Home,Self-Employed,East,Default,757,917354,374215.22,1427343,0.6427004581239408,0,120,0,120,3,Medium Risk,Critical
LN008197,CUST007955,Home,Self-Employed,South,Active,558,80714,58056.57,1566951,0.05151022591006356,2,0,30,-30,2,Low Risk,Critical
LN008198,CUST007270,Auto,Self-Employed,Central,Active,720,2281296,1225306.32,2923997,0.7801977909006063,2,0,0,0,0,Low Risk,Watch
LN008199,CUST007131,Personal,Business Owner,East,Active,559,1347109,331930.55,630683,2.1359526101068207,2,5,0,5,5,Medium Risk,Critical
LN008200,CUST006829,Auto,Self-Employed,East,Delinquent,521,1991589,475232.79,1573570,1.2656500822969425,2,30,0,30,6,High Risk,Critical
LN008201,CUST000171,Home,Business Owner,East,Active,844,2448779,444325.31,868783,2.8186313498307403,1,0,0,0,2,Low Risk,Critical
LN008202,CUST000653,Personal,Salaried,West,Active,552,649860,313555.35,2098815,0.30963186369451334,1,0,0,0,2,Low Risk,Critical
LN008203,CUST006029,Education,Self-Employed,West,Active,774,121203,33585.39,2884794,0.04201443846597019,0,0,0,0,0,Low Risk,No Alert
LN008204,CUST006332,Home,Business Owner,South,Active,548,934175,835132.58,1419505,0.6580991261038179,0,0,90,-90,2,Low Risk,Critical
LN008205,CUST003513,Home,Self-Employed,South,Default,516,2359527,1399239.88,1358402,1.7369872835876272,1,120,30,90,7,High Risk,Critical
LN008206,CUST005206,Home,Business Owner,East,Active,626,1827040,548333.92,1829210,0.9988136955297642,0,5,30,-25,2,Low Risk,Warning
LN008207,CUST001500,Personal,Business Owner,Central,Active,654,268948,87301.74,2451250,0.10971871494135645,4,0,0,0,2,Low Risk,Warning
LN008208,CUST002100,Business,Salaried,South,Active,774,1923362,1048163.99,2273448,0.8460109929939018,1,0,0,0,0,Low Risk,Watch
LN008209,CUST002159,Education,Self-Employed,North,Active,734,663226,221672.78,1138524,0.5825314178708574,0,0,0,0,0,Low Risk,Watch
LN008210,CUST001973,Education,Business Owner,North,Active,785,1739774,518890.74,200716,8.667839135893502,1,10,0,10,3,Medium Risk,Critical
LN008211,CUST007021,Auto,Salaried,South,Active,577,1451697,688948.32,1026111,1.4147562982952138,1,0,0,0,4,Medium Risk,Critical
LN008212,CUST003926,Personal,Business Owner,Central,Active,673,831151,465562.81,2266675,0.36668291660692426,0,5,10,-5,1,Low Risk,Watch
LN008213,CUST005163,Home,Business Owner,North,Active,605,547240,105744.05,2169162,0.2522817567337064,0,5,30,-25,2,Low Risk,Warning
LN008214,CUST002259,Business,Salaried,East,Active,819,198538,135723.0,2373767,0.08363836888793214,0,0,0,0,0,Low Risk,No Alert
LN008215,CUST004040,Personal,Self-Employed,East,Active,531,1497484,493224.61,634276,2.360934356652309,0,0,0,0,4,Medium Risk,Critical
LN008216,CUST002036,Personal,Salaried,West,Active,791,1205477,537539.4,466076,2.5864386924020977,0,5,0,5,3,Medium Risk,Critical
LN008217,CUST003272,Business,Self-Employed,West,Delinquent,509,2387521,797429.85,1128841,2.115019741487065,2,60,0,60,6,High Risk,Critical
LN008218,CUST007978,Home,Business Owner,West,Delinquent,814,861290,450689.67,1805302,0.47708915184273876,0,30,0,30,2,Low Risk,Warning
LN008219,CUST000858,Personal,Business Owner,Central,Active,601,1222192,1155505.99,521462,2.3437796042664663,0,10,0,10,4,Medium Risk,Critical
LN008220,CUST003824,Education,Salaried,East,Delinquent,617,2053399,1566350.34,1223846,1.6778246609459033,2,30,60,-30,5,Medium Risk,Critical
LN008221,CUST006771,Education,Salaried,Central,Default,656,977246,696510.96,704326,1.3874910197834525,0,90,0,90,6,High Risk,Critical
LN008222,CUST001050,Business,Salaried,North,Delinquent,766,2116339,1392134.96,1623751,1.303364247350733,1,30,0,30,4,Medium Risk,Critical
LN008223,CUST003991,Home,Business Owner,East,Active,744,2253500,923095.07,2840165,0.793439817757067,1,0,60,-60,0,Low Risk,Watch
LN008224,CUST000299,Business,Self-Employed,West,Active,578,654842,371817.22,74073,8.840495187180213,1,0,0,0,4,Medium Risk,Critical
LN008225,CUST007245,Personal,Salaried,West,Active,659,54875,45915.55,2632577,0.020844594479097856,0,0,90,-90,1,Low Risk,Warning
LN008226,CUST000924,Education,Self-Employed,North,Active,590,2483731,1787012.29,1471971,1.6873504980736713,2,0,10,-10,3,Medium Risk,Critical
LN008227,CUST004233,Auto,Salaried,East,Active,628,1183250,1055048.62,1354239,0.8737379443362656,1,10,0,10,2,Low Risk,Warning
LN008228,CUST005140,Business,Salaried,Central,Active,513,2349487,1970485.34,405642,5.792021043185863,0,0,0,0,4,Medium Risk,Critical
LN008229,CUST006584,Auto,Salaried,Central,Active,785,1022505,805937.73,1681009,0.6082686053435764,0,0,0,0,0,Low Risk,No Alert
LN008230,CUST004307,Auto,Salaried,North,Active,658,1346387,383276.48,2495895,0.5394405614018218,0,5,0,5,2,Low Risk,Warning
LN008231,CUST002800,Education,Business Owner,East,Delinquent,628,851654,467772.34,2092828,0.40693931847242104,1,30,10,20,3,Medium Risk,Warning
LN008232,CUST005671,Business,Business Owner,Central,Active,673,2138452,1497086.98,901940,2.370947069649866,1,0,0,0,2,Low Risk,Critical
LN008233,CUST006579,Auto,Salaried,West,Active,673,1302225,581312.06,417668,3.117847189633872,0,10,60,-50,3,Medium Risk,Critical
LN008234,CUST004876,Personal,Business Owner,West,Active,542,1106813,364003.12,1083391,1.0216191568879565,0,0,60,-60,3,Medium Risk,Critical
LN008235,CUST005327,Home,Business Owner,Central,Default,793,2222551,1579567.22,1521687,1.4605835497050312,0,120,0,120,5,Medium Risk,Critical
LN008236,CUST004063,Home,Business Owner,East,Default,844,1188489,476721.1,110157,10.789046542661838,1,90,0,90,5,Medium Risk,Critical
LN008237,CUST006583,Education,Business Owner,Central,Active,799,1100470,432882.02,2430032,0.4528623491377891,0,0,0,0,0,Low Risk,No Alert
LN008238,CUST004046,Business,Self-Employed,North,Delinquent,608,344076,204059.0,115238,2.9857859386660652,2,30,0,30,5,Medium Risk,Critical
LN008239,CUST001803,Business,Self-Employed,East,Delinquent,741,1902558,629308.3,1200960,1.5841976418864907,1,60,90,-30,4,Medium Risk,Critical
LN008240,CUST002714,Home,Business Owner,Central,Active,554,1181945,901530.19,2518007,0.4693970270932527,2,0,0,0,2,Low Risk,Critical
LN008241,CUST005162,Personal,Self-Employed,West,Default,554,1068205,650215.12,2387595,0.44739790458599554,0,90,10,80,5,Medium Risk,Critical
LN008242,CUST004507,Home,Salaried,East,Delinquent,833,2044204,1417520.52,2672869,0.7647976762048571,1,60,0,60,2,Low Risk,Warning
LN008243,CUST007691,Home,Self-Employed,South,Delinquent,715,2323173,1247411.89,2576308,0.9017450553272357,0,30,30,0,2,Low Risk,Warning
LN008244,CUST002854,Business,Salaried,East,Active,606,2057317,475217.17,2451535,0.8391954428551908,0,5,0,5,2,Low Risk,Warning
LN008245,CUST002658,Auto,Self-Employed,West,Active,812,2277949,329337.75,593443,3.8385304064585815,0,0,10,-10,2,Low Risk,Critical
LN008246,CUST004523,Personal,Self-Employed,East,Active,683,1479364,812131.59,1656834,0.8928860706624804,4,0,30,-30,1,Low Risk,Warning
LN008247,CUST003347,Business,Salaried,North,Delinquent,629,2062868,1712129.19,464679,4.439339845355611,3,30,0,30,6,High Risk,Critical
LN008248,CUST001472,Home,Salaried,West,Active,623,968977,205220.74,1793914,0.5401468520787507,0,0,0,0,1,Low Risk,Warning
LN008249,CUST002950,Auto,Business Owner,West,Default,548,1000749,119875.91,1643295,0.6089892563416793,1,120,10,110,5,Medium Risk,Critical
LN008250,CUST000942,Personal,Self-Employed,North,Active,819,457103,103533.91,2850631,0.16035151515576726,2,0,0,0,0,Low Risk,Watch
LN008251,CUST001908,Education,Salaried,South,Delinquent,752,1318885,1211932.3,881858,1.4955752513443208,2,60,0,60,4,Medium Risk,Critical
LN008252,CUST004838,Personal,Business Owner,East,Active,842,2171446,1626619.35,894354,2.4279491118729273,0,0,60,-60,2,Low Risk,Critical
LN008253,CUST005489,Personal,Salaried,North,Delinquent,568,181032,138957.75,1493430,0.12121893895261245,0,30,30,0,4,Medium Risk,Critical
LN008254,CUST001244,Home,Business Owner,East,Active,817,2000205,1762992.8,500713,3.9947135384941075,1,0,0,0,2,Low Risk,Critical
LN008255,CUST005697,Home,Business Owner,East,Delinquent,551,2238020,1076137.58,469295,4.768898027892903,0,30,0,30,6,High Risk,Critical
LN008256,CUST005352,Education,Salaried,South,Active,532,1699562,1213913.67,2717224,0.6254773253879695,1,5,0,5,3,Medium Risk,Critical
LN008257,CUST004424,Education,Salaried,East,Delinquent,519,154238,43448.49,909839,0.16952230009924832,1,60,10,50,4,Medium Risk,Critical
LN008258,CUST001467,Education,Self-Employed,North,Active,728,1849514,1223470.18,1087362,1.7009183694114747,3,0,0,0,3,Medium Risk,Critical
LN008259,CUST006196,Business,Self-Employed,East,Default,686,1993502,634069.25,462871,4.306819826690374,2,90,0,90,5,Medium Risk,Critical
LN008260,CUST003958,Business,Business Owner,East,Active,687,977096,762406.62,1342105,0.7280324564769522,0,0,0,0,0,Low Risk,Watch
LN008261,CUST001967,Home,Salaried,South,Delinquent,690,1656693,1379102.25,818378,2.0243616030733964,2,30,10,20,4,Medium Risk,Critical
LN008262,CUST000376,Home,Self-Employed,East,Active,611,1234419,788549.46,2190618,0.5635026280255161,2,0,0,0,1,Low Risk,Warning
LN008263,CUST000263,Education,Business Owner,West,Active,683,1918131,1318984.81,653409,2.9355748084277993,2,0,0,0,2,Low Risk,Critical
LN008264,CUST004363,Business,Self-Employed,Central,Active,792,278932,134650.39,502200,0.5554201513341298,1,0,90,-90,0,Low Risk,Watch
LN008265,CUST006503,Auto,Business Owner,West,Active,806,1311857,214088.48,1318653,0.9948462559900141,0,15,60,-45,1,Low Risk,Watch
LN008266,CUST003389,Business,Self-Employed,South,Active,784,1884212,1061790.99,1326907,1.4200030597472166,1,10,0,10,3,Medium Risk,Critical
LN008267,CUST003396,Home,Salaried,East,Active,726,2318932,1710843.73,1527493,1.5181293793163047,0,0,0,0,2,Low Risk,Critical
LN008268,CUST001945,Business,Business Owner,North,Default,636,370531,84463.5,481008,0.7703219073279447,0,120,60,60,4,Medium Risk,Critical
LN008269,CUST007834,Home,Business Owner,East,Active,585,1702798,1454323.87,527042,3.2308582617704094,3,0,0,0,4,Medium Risk,Critical
LN008270,CUST001894,Education,Self-Employed,East,Delinquent,795,649531,294833.02,187299,3.467882903806214,0,30,90,-60,4,Medium Risk,Critical
LN008271,CUST005998,Education,Self-Employed,South,Active,670,748537,256074.58,509281,1.4697917259823163,1,0,0,0,2,Low Risk,Critical
